"Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","Cmp_Total","Att_Total","Cmp_percent_Total","TotDist_Total","PrgDist_Total","Cmp_Short","Att_Short","Cmp_percent_Short","Cmp_Medium","Att_Medium","Cmp_percent_Medium","Cmp_Long","Att_Long","Cmp_percent_Long","Ast","xAG","xA_Expected","A_minus_xAG_Expected","KP","Final_Third","PPA","CrsPA","PrgP","Url"
2024,"Lens","Ligue 1","opponent",27,34,12996,16265,79.9,230907,81416,5497,6319,87,5757,6642,86.7,1293,2444,52.9,24,30.6,28.8,-6.6,285,858,220,54,1146,"https://fbref.com/en/squads/fd4e0f7d/2023-2024/Lens-Stats"
2024,"Leverkusen","Bundesliga","team",24,34,21192,24301,87.2,322890,106373,12041,12986,92.7,7316,8125,90,1249,1977,63.2,71,55.2,66.8,15.8,490,1716,457,72,1997,"https://fbref.com/en/squads/c7a9f859/2023-2024/Bayer-Leverkusen-Stats"
2024,"Leverkusen","Bundesliga","opponent",24,34,11820,14960,79,208801,77623,5262,5958,88.3,5090,5928,85.9,1157,2298,50.3,18,22.1,26.5,-4.1,214,790,187,44,940,"https://fbref.com/en/squads/c7a9f859/2023-2024/Bayer-Leverkusen-Stats"
2024,"Lille","Ligue 1","team",28,34,16278,19319,84.3,279186,90871,7309,8169,89.5,7084,7941,89.2,1351,2273,59.4,32,34.8,38.5,-2.8,324,1191,279,50,1468,"https://fbref.com/en/squads/cb188c0c/2023-2024/Lille-Stats"
2024,"Lille","Ligue 1","opponent",28,34,11698,14728,79.4,220102,74607,4447,5189,85.7,5515,6359,86.7,1396,2445,57.1,22,25.7,26.2,-3.7,235,781,194,53,1110,"https://fbref.com/en/squads/cb188c0c/2023-2024/Lille-Stats"
2024,"Liverpool","Premier League","team",30,38,20376,24379,83.6,346550,118702,9656,10641,90.7,8627,9763,88.4,1637,2814,58.2,60,63.7,55.6,-3.7,598,1666,506,80,2110,"https://fbref.com/en/squads/822bd0ba/2023-2024/Liverpool-Stats"
2024,"Liverpool","Premier League","opponent",30,38,11775,15575,75.6,199390,78610,5764,6650,86.7,4556,5521,82.5,1067,2408,44.3,27,33.9,28.1,-6.9,303,809,252,48,1154,"https://fbref.com/en/squads/822bd0ba/2023-2024/Liverpool-Stats"
2024,"Lorient","Ligue 1","team",38,34,13284,16298,81.5,233137,84711,5717,6546,87.3,5786,6600,87.7,1284,2251,57,27,27.1,27.5,-0.1,274,1004,251,56,1293,"https://fbref.com/en/squads/d2c87802/2023-2024/Lorient-Stats"
2024,"Lorient","Ligue 1","opponent",38,34,15949,19173,83.2,282989,90649,6718,7549,89,7192,8084,89,1530,2621,58.4,48,39.2,39.5,8.8,404,1468,339,87,1647,"https://fbref.com/en/squads/d2c87802/2023-2024/Lorient-Stats"
2024,"Luton Town","Premier League","team",28,38,11048,15099,73.2,201475,81352,4969,5784,85.9,4443,5431,81.8,1289,2879,44.8,33,29.5,27.5,3.5,315,835,250,90,1113,"https://fbref.com/en/squads/e297cd13/2023-2024/Luton-Town-Stats"
2024,"Luton Town","Premier League","opponent",28,38,16911,20927,80.8,288075,103014,7967,8899,89.5,7030,8054,87.3,1417,2857,49.6,57,56.8,51.4,0.2,488,1230,388,90,1495,"https://fbref.com/en/squads/e297cd13/2023-2024/Luton-Town-Stats"
2024,"Lyon","Ligue 1","team",35,34,14823,17984,82.4,257980,90576,6513,7395,88.1,6362,7223,88.1,1409,2376,59.3,32,36.3,42,-4.3,335,1163,330,74,1600,"https://fbref.com/en/squads/d53c0b06/2023-2024/Lyon-Stats"
2024,"Lyon","Ligue 1","opponent",35,34,13756,16844,81.7,238546,83356,6165,6985,88.3,5891,6769,87,1228,2275,54,38,37.8,34.3,0.2,343,1220,260,68,1391,"https://fbref.com/en/squads/d53c0b06/2023-2024/Lyon-Stats"
2024,"Mainz 05","Bundesliga","team",30,34,10974,15120,72.6,201446,81453,4718,5730,82.3,4623,5826,79.4,1323,2702,49,31,32,35.2,-1,346,939,248,78,1169,"https://fbref.com/en/squads/a224b06a/2023-2024/Mainz-05-Stats"
2024,"Mainz 05","Bundesliga","opponent",30,34,13806,17869,77.3,244134,86719,6132,7201,85.2,6081,7159,84.9,1299,2612,49.7,40,34.2,37.9,5.8,312,1042,261,68,1205,"https://fbref.com/en/squads/a224b06a/2023-2024/Mainz-05-Stats"
2024,"Mallorca","La Liga","team",25,38,11476,15645,73.4,218346,89351,4934,5790,85.2,4717,5815,81.1,1549,3119,49.7,27,30.8,29.1,-3.8,308,978,235,103,1174,"https://fbref.com/en/squads/2aa12281/2023-2024/Mallorca-Stats"
2024,"Mallorca","La Liga","opponent",25,38,15384,19315,79.6,260780,94062,7559,8492,89,5999,7074,84.8,1408,2781,50.6,29,28.5,32.9,0.5,348,1230,277,78,1399,"https://fbref.com/en/squads/2aa12281/2023-2024/Mallorca-Stats"
2024,"Manchester City","Premier League","team",25,38,24616,27758,88.7,394064,112270,12895,13721,94,9449,10306,91.7,1652,2498,66.1,69,60.2,62.1,8.8,545,1890,484,65,2060,"https://fbref.com/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats"
2024,"Manchester City","Premier League","opponent",25,38,11864,14869,79.8,207411,75630,5451,6120,89.1,4945,5662,87.3,1151,2216,51.9,23,26.4,19.5,-3.4,220,672,181,42,824,"https://fbref.com/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats"
2024,"Manchester Utd","Premier League","team",31,38,15785,19538,80.8,260507,91226,7892,8866,89,5965,6943,85.9,1355,2517,53.8,36,40.1,34.6,-4.1,434,1202,338,50,1479,"https://fbref.com/en/squads/19538871/2023-2024/Manchester-United-Stats"
2024,"Manchester Utd","Premier League","opponent",31,38,15396,19160,80.4,269375,96265,7060,7900,89.4,6538,7617,85.8,1418,2622,54.1,39,51.1,42.7,-12.1,513,1138,384,65,1578,"https://fbref.com/en/squads/19538871/2023-2024/Manchester-United-Stats"
2024,"Marseille","Ligue 1","team",33,34,14716,18000,81.8,259765,88302,6190,7030,88.1,6752,7732,87.3,1310,2344,55.9,32,40.3,39.7,-8.3,349,1272,324,88,1613,"https://fbref.com/en/squads/5725cc7b/2023-2024/Marseille-Stats"
2024,"Marseille","Ligue 1","opponent",33,34,12519,15560,80.5,225458,80616,5291,6101,86.7,5484,6330,86.6,1341,2333,57.5,27,26.5,25.4,0.5,282,872,232,52,1228,"https://fbref.com/en/squads/5725cc7b/2023-2024/Marseille-Stats"
2024,"Metz","Ligue 1","team",30,34,8816,11986,73.6,177167,68613,3132,3872,80.9,4173,5024,83.1,1317,2559,51.5,25,23.2,15,1.8,234,685,152,61,910,"https://fbref.com/en/squads/f83960ae/2023-2024/Metz-Stats"
2024,"Metz","Ligue 1","opponent",30,34,18493,21875,84.5,316259,106330,8298,9275,89.5,8106,9107,89,1507,2466,61.1,38,37,44,1,391,1670,354,85,1944,"https://fbref.com/en/squads/f83960ae/2023-2024/Metz-Stats"
2024,"Milan","Serie A","team",35,38,17656,20741,85.1,304243,102555,7905,8708,90.8,7904,8738,90.5,1438,2341,61.4,56,46,41.1,10,430,1213,338,94,1569,"https://fbref.com/en/squads/dc56fe14/2023-2024/Milan-Stats"
2024,"Milan","Serie A","opponent",35,38,12734,15824,80.5,227566,85524,5626,6319,89,5390,6235,86.4,1371,2419,56.7,32,28.4,25.4,3.6,364,975,259,80,1252,"https://fbref.com/en/squads/dc56fe14/2023-2024/Milan-Stats"
2024,"Monaco","Ligue 1","team",30,34,14825,18346,80.8,260568,96791,6362,7376,86.3,6547,7589,86.3,1414,2430,58.2,45,37.7,42,7.3,370,1364,365,46,1726,"https://fbref.com/en/squads/fd6114db/2023-2024/Monaco-Stats"
2024,"Monaco","Ligue 1","opponent",30,34,12256,15731,77.9,219586,83339,5256,6125,85.8,5226,6178,84.6,1338,2506,53.4,26,30.4,29,-4.4,285,982,240,49,1311,"https://fbref.com/en/squads/fd6114db/2023-2024/Monaco-Stats"
2024,"Montpellier","Ligue 1","team",31,34,11198,14618,76.6,209508,81796,4428,5251,84.3,4815,5705,84.4,1503,2790,53.9,26,31.1,28,-5.1,304,900,216,64,1174,"https://fbref.com/en/squads/281b0e73/2023-2024/Montpellier-Stats"
2024,"Montpellier","Ligue 1","opponent",31,34,14871,18181,81.8,259126,95576,6561,7493,87.6,6376,7305,87.3,1411,2419,58.3,32,36.7,39.5,-4.7,411,1305,320,67,1714,"https://fbref.com/en/squads/281b0e73/2023-2024/Montpellier-Stats"
2024,"Monza","Serie A","team",31,38,16734,19870,84.2,310386,98194,6742,7422,90.8,7969,8830,90.2,1771,2837,62.4,29,27.8,27.5,1.2,348,1087,251,92,1248,"https://fbref.com/en/squads/21680aa4/2023-2024/Monza-Stats"
2024,"Monza","Serie A","opponent",31,38,14208,17248,82.4,249740,89430,6327,7104,89.1,6084,6943,87.6,1420,2349,60.5,31,38.7,34.5,-7.7,423,1210,321,97,1486,"https://fbref.com/en/squads/21680aa4/2023-2024/Monza-Stats"
2024,"Nantes","Ligue 1","team",35,34,12180,15384,79.2,219808,81996,5084,5814,87.4,5410,6278,86.2,1273,2486,51.2,17,25.5,28.6,-8.5,275,971,230,78,1243,"https://fbref.com/en/squads/d7a486cd/2023-2024/Nantes-Stats"
2024,"Nantes","Ligue 1","opponent",35,34,15934,19173,83.1,286402,95949,6598,7448,88.6,7252,8238,88,1604,2638,60.8,36,35.9,37.3,0.1,312,1265,275,71,1613,"https://fbref.com/en/squads/d7a486cd/2023-2024/Nantes-Stats"
2024,"Napoli","Serie A","team",29,38,19517,22942,85.1,335198,107611,9095,9898,91.9,8105,9121,88.9,1832,2884,63.5,36,42.9,38.4,-6.9,497,1507,398,84,1758,"https://fbref.com/en/squads/d48ad4ff/2023-2024/Napoli-Stats"
2024,"Napoli","Serie A","opponent",29,38,11370,14682,77.4,203086,77680,5110,5838,87.5,4740,5566,85.2,1218,2421,50.3,37,29.2,24.8,7.8,306,808,228,85,1065,"https://fbref.com/en/squads/d48ad4ff/2023-2024/Napoli-Stats"
2024,"Newcastle Utd","Premier League","team",32,38,16117,19852,81.2,274265,96401,7681,8623,89.1,6722,7757,86.7,1358,2504,54.2,55,51.3,43.5,3.7,424,1107,380,76,1557,"https://fbref.com/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"
2024,"Newcastle Utd","Premier League","opponent",32,38,14538,18229,79.8,243963,86013,7222,7993,90.4,5704,6668,85.5,1240,2583,48,47,46.3,37.5,0.7,409,1083,306,67,1343,"https://fbref.com/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"
2024,"Nice","Ligue 1","team",27,34,15511,18379,84.4,255169,85900,7507,8293,90.5,6438,7248,88.8,1061,1950,54.4,23,34.6,30.3,-11.6,326,899,255,68,1245,"https://fbref.com/en/squads/132ebc33/2023-2024/Nice-Stats"
2024,"Nice","Ligue 1","opponent",27,34,13633,16675,81.8,242182,80212,5742,6444,89.1,6207,6987,88.8,1265,2411,52.5,17,22,25.3,-5,264,1052,231,61,1154,"https://fbref.com/en/squads/132ebc33/2023-2024/Nice-Stats"
2024,"Nott'ham Forest","Premier League","team",33,38,11877,15679,75.8,210025,83097,5510,6417,85.9,4760,5855,81.3,1265,2493,50.7,43,37.9,27.8,5.1,325,905,244,61,1141,"https://fbref.com/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"
2024,"Nott'ham Forest","Premier League","opponent",33,38,19173,23049,83.2,321940,107550,9247,10240,90.3,8016,9104,88,1467,2625,55.9,48,37.1,39.1,10.9,361,1597,365,73,1901,"https://fbref.com/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"
2024,"Osasuna","La Liga","team",29,38,12874,17335,74.3,243978,96863,5474,6420,85.3,5487,6696,81.9,1666,3277,50.8,32,28.5,31.6,3.5,301,1128,263,104,1322,"https://fbref.com/en/squads/03c57e2b/2023-2024/Osasuna-Stats"
2024,"Osasuna","La Liga","opponent",29,38,14977,19141,78.2,259645,97973,7066,7947,88.9,6054,7238,83.6,1442,2865,50.3,44,38.3,36,5.7,315,1147,288,89,1427,"https://fbref.com/en/squads/03c57e2b/2023-2024/Osasuna-Stats"
2024,"Paris S-G","Ligue 1","team",29,34,21536,24396,88.3,366597,106542,9423,10335,91.2,9980,10802,92.4,1507,2177,69.2,61,51.6,48.4,9.4,425,1763,365,53,1915,"https://fbref.com/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats"
2024,"Paris S-G","Ligue 1","opponent",29,34,10100,12950,78,180036,70469,4466,5177,86.3,4077,4861,83.9,1163,2154,54,23,28.9,27.2,-5.9,310,802,212,51,1054,"https://fbref.com/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats"
2024,"RB Leipzig","Bundesliga","team",26,34,16254,19590,83,282017,96743,6994,7859,89,7624,8554,89.1,1287,2207,58.3,53,47.7,52.2,5.3,404,1185,334,75,1541,"https://fbref.com/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats"
2024,"RB Leipzig","Bundesliga","opponent",26,34,12519,15867,78.9,221322,84260,5442,6262,86.9,5508,6416,85.8,1223,2261,54.1,29,30.1,35.2,-1.1,299,863,227,72,1128,"https://fbref.com/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats"
2024,"Rayo Vallecano","La Liga","team",26,38,13282,17459,76.1,240192,94205,5918,6783,87.2,5584,6657,83.9,1436,3063,46.9,12,24.6,25.3,-12.6,314,1082,255,81,1335,"https://fbref.com/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats"
2024,"Rayo Vallecano","La Liga","opponent",26,38,13590,17768,76.5,238089,96172,6551,7515,87.2,5230,6299,83,1406,2883,48.8,36,36.3,34.7,-0.3,354,1043,292,77,1371,"https://fbref.com/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats"
2024,"Real Madrid","La Liga","team",27,38,21794,24691,88.3,349864,112682,11641,12391,93.9,7949,8734,91,1624,2474,65.6,66,52.5,50.5,13.5,476,1701,391,59,1935,"https://fbref.com/en/squads/53a2f082/2023-2024/Real-Madrid-Stats"
2024,"Real Madrid","La Liga","opponent",27,38,14072,17114,82.2,244643,88878,6723,7390,91,5703,6439,88.6,1325,2385,55.6,17,26.4,28.4,-9.4,299,995,259,92,1261,"https://fbref.com/en/squads/53a2f082/2023-2024/Real-Madrid-Stats"
2024,"Real Sociedad","La Liga","team",31,38,15263,19249,79.3,276751,93632,6489,7461,87,6923,8022,86.3,1553,2800,55.5,36,30.7,32.9,5.3,320,1133,246,63,1414,"https://fbref.com/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats"
2024,"Real Sociedad","La Liga","opponent",31,38,11674,15616,74.8,211049,80731,5319,6162,86.3,4658,5623,82.8,1358,2891,47,24,24.6,26.7,-0.6,263,787,207,60,941,"https://fbref.com/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats"
2024,"Reims","Ligue 1","team",29,34,12995,16365,79.4,243795,83980,4942,5830,84.8,6140,7027,87.4,1553,2684,57.9,28,33.3,34.9,-5.3,318,1098,241,76,1425,"https://fbref.com/en/squads/7fdd64e0/2023-2024/Reims-Stats"
2024,"Reims","Ligue 1","opponent",29,34,12888,16208,79.5,239467,87909,5112,5997,85.2,5826,6753,86.3,1530,2604,58.8,30,32,34.5,-2,317,1079,273,86,1410,"https://fbref.com/en/squads/7fdd64e0/2023-2024/Reims-Stats"
2024,"Rennes","Ligue 1","team",29,34,14481,17580,82.4,266518,91799,5645,6490,87,6806,7723,88.1,1575,2513,62.7,29,31.8,34.5,-2.8,351,1257,311,61,1639,"https://fbref.com/en/squads/b3072e00/2023-2024/Rennes-Stats"
2024,"Rennes","Ligue 1","opponent",29,34,13026,16224,80.3,232921,80668,5614,6457,86.9,5648,6499,86.9,1330,2430,54.7,22,29.1,30.2,-7.1,277,1030,259,70,1246,"https://fbref.com/en/squads/b3072e00/2023-2024/Rennes-Stats"
2024,"Roma","Serie A","team",30,38,17066,20523,83.2,298380,99682,7660,8446,90.7,7615,8620,88.3,1474,2569,57.4,44,34.4,31.5,9.6,363,1217,315,87,1469,"https://fbref.com/en/squads/cf74a709/2023-2024/Roma-Stats"
2024,"Roma","Serie A","opponent",30,38,13816,16943,81.5,248431,86273,6033,6755,89.3,5925,6783,87.4,1498,2570,58.3,36,32.1,27.6,3.9,389,1114,283,90,1303,"https://fbref.com/en/squads/cf74a709/2023-2024/Roma-Stats"
2024,"Salernitana","Serie A","team",39,38,12124,15920,76.2,210672,79322,5624,6417,87.6,4851,5890,82.4,1233,2585,47.7,25,22.4,18.6,2.6,310,885,207,74,1119,"https://fbref.com/en/squads/c5577084/2023-2024/Salernitana-Stats"
2024,"Salernitana","Serie A","opponent",39,38,16368,20097,81.4,288407,99053,7429,8287,89.6,6942,7999,86.8,1630,2820,57.8,54,52,44.2,2,471,1298,376,104,1658,"https://fbref.com/en/squads/c5577084/2023-2024/Salernitana-Stats"
2024,"Sassuolo","Serie A","team",30,38,11978,15683,76.4,221423,83557,4986,5788,86.1,5295,6301,84,1385,2776,49.9,28,25.9,25,2.1,340,995,248,60,1301,"https://fbref.com/en/squads/e2befd26/2023-2024/Sassuolo-Stats"
2024,"Sassuolo","Serie A","opponent",30,38,16777,20461,82,296613,104089,7534,8338,90.4,7216,8167,88.4,1635,2904,56.3,53,44,36.4,9,427,1144,341,95,1572,"https://fbref.com/en/squads/e2befd26/2023-2024/Sassuolo-Stats"
2024,"Sevilla","La Liga","team",35,38,14628,18599,78.6,267530,97170,6501,7367,88.2,6128,7177,85.4,1667,3111,53.6,30,31.7,32.7,-1.7,363,1207,286,134,1416,"https://fbref.com/en/squads/ad2be733/2023-2024/Sevilla-Stats"
2024,"Sevilla","La Liga","opponent",35,38,14795,18653,79.3,260954,97812,6814,7694,88.6,6091,7147,85.2,1505,2803,53.7,40,42,36.5,-2,382,1173,293,97,1483,"https://fbref.com/en/squads/ad2be733/2023-2024/Sevilla-Stats"
2024,"Sheffield Utd","Premier League","team",35,38,9531,13509,70.6,169894,71337,4492,5357,83.9,3739,4696,79.6,1042,2626,39.7,18,25.8,21,-7.8,257,701,198,48,884,"https://fbref.com/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"
2024,"Sheffield Utd","Premier League","opponent",35,38,20553,24579,83.6,346464,115444,9841,10890,90.4,8501,9679,87.8,1669,2794,59.7,75,57,52.6,18,532,1608,442,91,1975,"https://fbref.com/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"
2024,"Strasbourg","Ligue 1","team",30,34,12021,15031,80,225581,77797,4556,5286,86.2,5863,6761,86.7,1315,2383,55.2,24,31.7,28.7,-7.7,280,903,218,67,1152,"https://fbref.com/en/squads/c0d3eab4/2023-2024/Strasbourg-Stats"
2024,"Strasbourg","Ligue 1","opponent",30,34,15611,18849,82.8,279831,95574,6387,7264,87.9,7210,8105,89,1511,2481,60.9,32,33.3,31.7,-1.3,303,1108,272,73,1536,"https://fbref.com/en/squads/c0d3eab4/2023-2024/Strasbourg-Stats"
2024,"Stuttgart","Bundesliga","team",27,34,19201,22456,85.5,312129,108823,9516,10371,91.8,7721,8581,90,1352,2320,58.3,60,53.3,58.8,6.7,413,1338,356,80,1618,"https://fbref.com/en/squads/598bc722/2023-2024/Stuttgart-Stats"
2024,"Stuttgart","Bundesliga","opponent",27,34,11590,14991,77.3,204191,78108,5149,5942,86.7,4998,5895,84.8,1109,2244,49.4,24,26.7,28.1,-2.7,278,794,205,51,1013,"https://fbref.com/en/squads/598bc722/2023-2024/Stuttgart-Stats"
2024,"Torino","Serie A","team",30,38,14578,18229,80,257125,90455,6446,7271,88.7,6372,7364,86.5,1345,2609,51.6,29,30.1,29.2,-1.1,338,1028,277,101,1333,"https://fbref.com/en/squads/105360fe/2023-2024/Torino-Stats"
2024,"Torino","Serie A","opponent",30,38,13419,17138,78.3,230588,87306,6372,7201,88.5,5427,6480,83.8,1260,2586,48.7,24,27,24.5,-3,332,918,237,72,1051,"https://fbref.com/en/squads/105360fe/2023-2024/Torino-Stats"
2024,"Tottenham","Premier League","team",29,38,20649,24197,85.3,326221,111380,10630,11617,91.5,8361,9345,89.5,1089,1905,57.2,58,57.4,52.1,0.6,460,1588,454,65,2107,"https://fbref.com/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats"
2024,"Tottenham","Premier League","opponent",29,38,11600,15111,76.8,215542,84846,5145,5896,87.3,4665,5511,84.6,1510,2763,54.7,39,42.1,33.6,-3.1,354,895,294,61,1103,"https://fbref.com/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats"
2024,"Toulouse","Ligue 1","team",26,34,13014,16304,79.8,231736,82869,5571,6480,86,5860,6824,85.9,1239,2195,56.4,30,26.4,30.8,3.6,301,1057,259,60,1405,"https://fbref.com/en/squads/3f8c4b5f/2023-2024/Toulouse-Stats"
2024,"Toulouse","Ligue 1","opponent",26,34,14170,17445,81.2,251494,86630,5878,6739,87.2,6548,7468,87.7,1302,2395,54.4,24,33.4,32.1,-9.4,333,1087,264,56,1343,"https://fbref.com/en/squads/3f8c4b5f/2023-2024/Toulouse-Stats"
2024,"Udinese","Serie A","team",32,38,9976,13300,75,185378,75887,4317,5066,85.2,4174,5111,81.7,1234,2396,51.5,23,28,23.8,-5,329,874,186,76,1022,"https://fbref.com/en/squads/04eea015/2023-2024/Udinese-Stats"
2024,"Udinese","Serie A","opponent",32,38,16929,20763,81.5,301722,102423,7300,8169,89.4,7576,8695,87.1,1679,2873,58.4,35,33.2,33.2,1.8,359,1395,332,100,1734,"https://fbref.com/en/squads/04eea015/2023-2024/Udinese-Stats"
2024,"Union Berlin","Bundesliga","team",30,34,11004,14784,74.4,204399,86273,4534,5371,84.4,4773,5802,82.3,1356,2658,51,23,25,28.4,-2,300,859,233,80,1146,"https://fbref.com/en/squads/7a41008f/2023-2024/Union-Berlin-Stats"
2024,"Union Berlin","Bundesliga","opponent",30,34,16055,19979,80.4,287800,100885,7001,8000,87.5,7180,8281,86.7,1586,2741,57.9,37,33.6,39.8,3.4,344,1188,310,93,1565,"https://fbref.com/en/squads/7a41008f/2023-2024/Union-Berlin-Stats"
2024,"Valencia","La Liga","team",29,38,12233,16255,75.3,217671,80185,5491,6436,85.3,5177,6140,84.3,1226,2710,45.2,24,27,24.2,-3,267,886,218,72,1162,"https://fbref.com/en/squads/dcc91a7b/2023-2024/Valencia-Stats"
2024,"Valencia","La Liga","opponent",29,38,16672,20730,80.4,302306,108756,7313,8278,88.3,7237,8324,86.9,1754,3119,56.2,31,32.8,34.4,-1.8,299,1382,318,93,1587,"https://fbref.com/en/squads/dcc91a7b/2023-2024/Valencia-Stats"
2024,"Villarreal","La Liga","team",32,38,15349,18637,82.4,278006,102363,6662,7409,89.9,6931,7828,88.5,1525,2599,58.7,47,40.5,40.4,6.5,365,1160,339,88,1558,"https://fbref.com/en/squads/2a8183b3/2023-2024/Villarreal-Stats"
2024,"Villarreal","La Liga","opponent",32,38,15642,19145,81.7,275471,95593,7263,8043,90.3,6475,7386,87.7,1534,2794,54.9,48,40.6,44.6,7.4,408,1214,392,125,1655,"https://fbref.com/en/squads/2a8183b3/2023-2024/Villarreal-Stats"
2024,"Werder Bremen","Bundesliga","team",30,34,12821,16418,78.1,237961,91530,5250,6169,85.1,5760,6739,85.5,1549,2676,57.9,33,35.6,38.2,-2.6,321,882,276,83,1172,"https://fbref.com/en/squads/62add3bf/2023-2024/Werder-Bremen-Stats"
2024,"Werder Bremen","Bundesliga","opponent",30,34,15028,18711,80.3,259331,96219,6989,7921,88.2,6158,7123,86.5,1425,2633,54.1,39,41,46.5,-2,410,1129,328,75,1428,"https://fbref.com/en/squads/62add3bf/2023-2024/Werder-Bremen-Stats"
2024,"West Ham","Premier League","team",26,38,12568,16373,76.8,219336,85575,6043,6856,88.1,4817,5751,83.8,1330,2718,48.9,40,34.8,30.8,5.2,305,979,225,71,1207,"https://fbref.com/en/squads/7c21e445/2023-2024/West-Ham-United-Stats"
2024,"West Ham","Premier League","opponent",26,38,19795,23658,83.7,322910,108256,9922,10963,90.5,7956,9023,88.2,1393,2508,55.5,51,51.1,51,-0.1,512,1552,477,88,2015,"https://fbref.com/en/squads/7c21e445/2023-2024/West-Ham-United-Stats"
2024,"Wolfsburg","Bundesliga","team",28,34,13092,16624,78.8,232194,87396,5883,6706,87.7,5603,6605,84.8,1288,2422,53.2,27,28.5,38.6,-1.5,310,954,263,67,1235,"https://fbref.com/en/squads/4eaa11d7/2023-2024/Wolfsburg-Stats"
2024,"Wolfsburg","Bundesliga","opponent",28,34,14716,18266,80.6,263153,94975,6337,7233,87.6,6492,7426,87.4,1507,2583,58.3,43,34.3,41.2,8.7,324,1041,285,86,1346,"https://fbref.com/en/squads/4eaa11d7/2023-2024/Wolfsburg-Stats"
2024,"Wolves","Premier League","team",27,38,15484,19175,80.8,255933,84649,7694,8577,89.7,6100,7016,86.9,1218,2527,48.2,36,31.8,27.6,4.2,316,910,239,61,1180,"https://fbref.com/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"
2024,"Wolves","Premier League","opponent",27,38,16495,20265,81.4,276045,96642,7880,8824,89.3,6851,7876,87,1291,2449,52.7,43,48,47.4,-5,421,1382,390,80,1742,"https://fbref.com/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"
2025,"Alavés","La Liga","team",22,8,2860,3701,77.3,50086,18765,1364,1535,88.9,1140,1378,82.7,273,568,48.1,4,4.1,4.7,-0.1,59,251,41,19,250,"https://fbref.com/en/squads/8d6fd021/Alaves-Stats"
2025,"Alavés","La Liga","opponent",22,8,2843,3646,78,51486,19404,1302,1509,86.3,1084,1282,84.6,363,631,57.5,4,4,5.4,0,56,236,62,20,254,"https://fbref.com/en/squads/8d6fd021/Alaves-Stats"
2025,"Angers","Ligue 1","team",21,7,2136,2687,79.5,38639,14610,908,1037,87.6,951,1090,87.2,221,421,52.5,2,4.5,4.4,-2.5,41,128,37,15,183,"https://fbref.com/en/squads/69236f98/Angers-Stats"
2025,"Angers","Ligue 1","opponent",21,7,4206,4811,87.4,73127,21939,1826,1965,92.9,1954,2132,91.7,328,512,64.1,7,9.3,7.9,-2.3,71,366,50,10,366,"https://fbref.com/en/squads/69236f98/Angers-Stats"
2025,"Arsenal","Premier League","team",21,7,3071,3699,83,53658,16731,1379,1526,90.4,1396,1566,89.1,242,453,53.4,9,6.5,8.2,2.5,67,205,70,7,293,"https://fbref.com/en/squads/18bb7c10/Arsenal-Stats"
